item,net profit,time,location
LANDING_FEE,-2000,1778,O'Hare International Airport
TAKEOFF_FEE,-2000,1781,Newark Liberty International Airport
TICKET_SALES,15899.24245045601760,1781,Newark Liberty International Airport
TAKEOFF_FEE,-2000,1781,Salt Lake City International Airport
TICKET_SALES,2355.16564299657768,1781,Salt Lake City International Airport
TAKEOFF_FEE,-2000,1781,Los Angeles International Airport
TICKET_SALES,4640.9960060455662,1781,Los Angeles International Airport
LANDING_FEE,-2000,1783,LaGuardia Airport
FUEL,-32117.34489656452991766855121,1786,Los Angeles International Airport
TAKEOFF_FEE,-2000,1787,Tampa International Airport
TICKET_SALES,3712.54246353974508,1787,Tampa International Airport
LANDING_FEE,-2000,1787,Logan International Airport
TAKEOFF_FEE,-2000,1788,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,25552.9720325548116,1788,Hartsfield-Jackson Atlanta International Airport
FUEL,-10454.88510207307557720923796,1790,Los Angeles International Airport
FUEL,-29539.58833786006610353069846,1799,LaGuardia Airport
TAKEOFF_FEE,-2000,1800,Logan International Airport
TICKET_SALES,7876.03178420366616,1800,Logan International Airport
LANDING_FEE,-2000,1801,O'Hare International Airport
TAKEOFF_FEE,-2000,1804,Baltimore/Washington International Airport
TICKET_SALES,1920.1668390413076,1804,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,1805,Los Angeles International Airport
TICKET_SALES,91321.3792351529920,1805,Los Angeles International Airport
TAKEOFF_FEE,-2000,1807,George Bush Intercontinental Airport
TICKET_SALES,28390.51976791485842,1807,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,1809,Los Angeles International Airport
TICKET_SALES,104883.9649199559777,1809,Los Angeles International Airport
LANDING_FEE,-2000,1810,Los Angeles International Airport
LANDING_FEE,-2000,1812,O'Hare International Airport
TAKEOFF_FEE,-2000,1813,Dallas/Fort Worth International Airport
TICKET_SALES,8200.2896465655290,1813,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,1818,Los Angeles International Airport
TAKEOFF_FEE,-2000,1819,O'Hare International Airport
TICKET_SALES,1579.18697557963482,1819,O'Hare International Airport
LANDING_FEE,-2000,1820,Los Angeles International Airport
TAKEOFF_FEE,-2000,1821,Los Angeles International Airport
TICKET_SALES,44950.2706799811333,1821,Los Angeles International Airport
LANDING_FEE,-2000,1824,San Francisco International Airport
TAKEOFF_FEE,-2000,1825,Los Angeles International Airport
TICKET_SALES,80605.2187263951075,1825,Los Angeles International Airport
LANDING_FEE,-2000,1826,Washington Dulles International Airport
FUEL,-29957.17682614691642811521888,1826,Los Angeles International Airport
LANDING_FEE,-2000,1826,Los Angeles International Airport
TAKEOFF_FEE,-2000,1828,Logan International Airport
TICKET_SALES,8081.15582875371474,1828,Logan International Airport
LANDING_FEE,-2000,1831,Los Angeles International Airport
TAKEOFF_FEE,-2000,1834,LaGuardia Airport
TICKET_SALES,57802.7692101570876,1834,LaGuardia Airport
FUEL,-32274.02395899780985928373411,1836,Los Angeles International Airport
LANDING_FEE,-2000,1838,Los Angeles International Airport
LANDING_FEE,-2000,1838,Los Angeles International Airport
FUEL,-32766.15039384188363328576088,1840,San Francisco International Airport
TAKEOFF_FEE,-2000,1842,O'Hare International Airport
TICKET_SALES,36225.11233967442096,1842,O'Hare International Airport
LANDING_FEE,-2000,1846,LaGuardia Airport
FUEL,-35776.20570471705066665890627,1847,Los Angeles International Airport
LANDING_FEE,-2000,1848,O'Hare International Airport
LANDING_FEE,-2000,1849,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,1850,San Diego International Airport
TAKEOFF_FEE,-2000,1853,O'Hare International Airport
TICKET_SALES,26818.71835710424230,1853,O'Hare International Airport
LANDING_FEE,-2000,1856,Los Angeles International Airport
TAKEOFF_FEE,-2000,1859,Los Angeles International Airport
TICKET_SALES,74975.59625192133280,1859,Los Angeles International Airport
TAKEOFF_FEE,-2000,1861,Los Angeles International Airport
TICKET_SALES,63704.9874885355035,1861,Los Angeles International Airport
LANDING_FEE,-2000,1862,San Francisco International Airport
TAKEOFF_FEE,-2000,1867,Washington Dulles International Airport
TICKET_SALES,9064.23064187889906,1867,Washington Dulles International Airport
TAKEOFF_FEE,-2000,1867,Los Angeles International Airport
TICKET_SALES,96407.4021710848480,1867,Los Angeles International Airport
LANDING_FEE,-2000,1868,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,1869,Miami International Airport
TAKEOFF_FEE,-2000,1871,Los Angeles International Airport
TICKET_SALES,19074.8341993832974,1871,Los Angeles International Airport
LANDING_FEE,-2000,1873,LaGuardia Airport
TAKEOFF_FEE,-2000,1875,San Francisco International Airport
TICKET_SALES,54969.80248752204867,1875,San Francisco International Airport
FUEL,-33879.88893324045979170477949,1877,Los Angeles International Airport
FUEL,-26004.16075349856660977820866,1878,San Francisco International Airport
LANDING_FEE,-2000,1878,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,1882,Los Angeles International Airport
TICKET_SALES,71688.1320943822125,1882,Los Angeles International Airport
FUEL,-36007.55930230241334356833249,1883,Los Angeles International Airport
FUEL,-32994.99626959815133886877447,1884,Hartsfield-Jackson Atlanta International Airport
FUEL,-42253.27569067869775608414784,1885,Miami International Airport
TAKEOFF_FEE,-2000,1887,LaGuardia Airport
TICKET_SALES,21719.0194595158260,1887,LaGuardia Airport
TAKEOFF_FEE,-2000,1889,O'Hare International Airport
TICKET_SALES,18167.32065478120056,1889,O'Hare International Airport
TAKEOFF_FEE,-2000,1890,Phoenix Sky Harbor International Airport
TICKET_SALES,21826.33685977945653,1890,Phoenix Sky Harbor International Airport
TAKEOFF_FEE,-2000,1891,San Diego International Airport
TICKET_SALES,2527.89219011132445,1891,San Diego International Airport
LANDING_FEE,-2000,1894,Los Angeles International Airport
TAKEOFF_FEE,-2000,1900,Los Angeles International Airport
TICKET_SALES,10591.26570744219684,1900,Los Angeles International Airport
LANDING_FEE,-2000,1901,Detroit Metropolitan Airport
LANDING_FEE,-2000,1903,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,1904,Los Angeles International Airport
LANDING_FEE,-2000,1908,O'Hare International Airport
LANDING_FEE,-2000,1909,Newark Liberty International Airport
LANDING_FEE,-2000,1910,Charlotte Douglas International Airport
LANDING_FEE,-2000,1912,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,1912,Los Angeles International Airport
TICKET_SALES,64865.89090284483336,1912,Los Angeles International Airport
TAKEOFF_FEE,-2000,1913,San Francisco International Airport
TICKET_SALES,83425.5069945460863,1913,San Francisco International Airport
TAKEOFF_FEE,-2000,1914,LaGuardia Airport
TICKET_SALES,8240.66755748331957,1914,LaGuardia Airport
FUEL,-21178.89280427955007326090708,1917,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,1918,Los Angeles International Airport
TICKET_SALES,30654.3192422134668,1918,Los Angeles International Airport
TAKEOFF_FEE,-2000,1919,Charlotte Douglas International Airport
TICKET_SALES,7399.16633389531608,1919,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,1919,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,19550.0008684562760,1919,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,1919,San Francisco International Airport
TAKEOFF_FEE,-2000,1920,Miami International Airport
TICKET_SALES,3108.4561221826554,1920,Miami International Airport
FUEL,-40256.52017144081449259829242,1920,Los Angeles International Airport
LANDING_FEE,-2000,1920,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,1920,George Bush Intercontinental Airport
FUEL,-37420.79334348451498044596519,1924,O'Hare International Airport
LANDING_FEE,-2000,1924,Los Angeles International Airport
TAKEOFF_FEE,-2000,1935,Los Angeles International Airport
TICKET_SALES,29146.11407519397012,1935,Los Angeles International Airport
FUEL,-27809.25580164328930550254881,1936,George Bush Intercontinental Airport
LANDING_FEE,-2000,1941,Los Angeles International Airport
TAKEOFF_FEE,-2000,1944,Phoenix Sky Harbor International Airport
TICKET_SALES,21518.9004746145825,1944,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,1945,LaGuardia Airport
TAKEOFF_FEE,-2000,1950,Newark Liberty International Airport
TICKET_SALES,3663.22175891454570,1950,Newark Liberty International Airport
TAKEOFF_FEE,-2000,1951,Charlotte Douglas International Airport
TICKET_SALES,9895.28006762256768,1951,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,1952,Detroit Metropolitan Airport
TICKET_SALES,78451.2635594789628,1952,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,1953,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,18466.0126012157406,1953,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,1955,Los Angeles International Airport
TICKET_SALES,15729.64886597769816,1955,Los Angeles International Airport
FUEL,-34164.83161310556061835086439,1957,Los Angeles International Airport
TAKEOFF_FEE,-2000,1959,O'Hare International Airport
TICKET_SALES,1217.65083494703936,1959,O'Hare International Airport
TAKEOFF_FEE,-2000,1960,San Francisco International Airport
TICKET_SALES,9864.72823201396212,1960,San Francisco International Airport
LANDING_FEE,-2000,1961,Los Angeles International Airport
TAKEOFF_FEE,-2000,1961,Dallas/Fort Worth International Airport
TICKET_SALES,18128.97169860848190,1961,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,1965,Los Angeles International Airport
TICKET_SALES,43011.2939705410240,1965,Los Angeles International Airport
TAKEOFF_FEE,-2000,1971,George Bush Intercontinental Airport
TICKET_SALES,47302.9090890245406,1971,George Bush Intercontinental Airport
LANDING_FEE,-2000,1973,Los Angeles International Airport
LANDING_FEE,-2000,1976,O'Hare International Airport
LANDING_FEE,-2000,1978,O'Hare International Airport
LANDING_FEE,-2000,1978,O'Hare International Airport
LANDING_FEE,-2000,1979,Harry Reid International Airport
LANDING_FEE,-2000,1980,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,1981,O'Hare International Airport
TAKEOFF_FEE,-2000,1986,LaGuardia Airport
TICKET_SALES,49068.32635782031185,1986,LaGuardia Airport
LANDING_FEE,-2000,1987,Logan International Airport
TAKEOFF_FEE,-2000,1992,Los Angeles International Airport
TICKET_SALES,68170.5263964687360,1992,Los Angeles International Airport
LANDING_FEE,-2000,1994,Orlando International Airport
LANDING_FEE,-2000,1995,George Bush Intercontinental Airport
LANDING_FEE,-2000,1997,LaGuardia Airport
LANDING_FEE,-2000,2000,O'Hare International Airport
TAKEOFF_FEE,-2000,2002,Los Angeles International Airport
TICKET_SALES,1530.4305367498645,2002,Los Angeles International Airport
LANDING_FEE,-2000,2008,John F. Kennedy International Airport
FUEL,-23127.15691023730706547212321,2011,George Bush Intercontinental Airport
FUEL,-28262.06010065890216537809465,2013,LaGuardia Airport
TAKEOFF_FEE,-2000,2014,Los Angeles International Airport
TICKET_SALES,27247.32162014860732,2014,Los Angeles International Airport
FUEL,-40887.12269376846043087425642,2016,O'Hare International Airport
TAKEOFF_FEE,-2000,2017,O'Hare International Airport
TICKET_SALES,11126.5726428928275,2017,O'Hare International Airport
TAKEOFF_FEE,-2000,2019,O'Hare International Airport
TICKET_SALES,11205.73837207583784,2019,O'Hare International Airport
TAKEOFF_FEE,-2000,2019,O'Hare International Airport
TICKET_SALES,25092.9464958717039,2019,O'Hare International Airport
TAKEOFF_FEE,-2000,2020,Harry Reid International Airport
TICKET_SALES,6911.89025814852774,2020,Harry Reid International Airport
TAKEOFF_FEE,-2000,2021,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,29274.8215309267788,2021,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,2022,O'Hare International Airport
TICKET_SALES,47574.77697287603145,2022,O'Hare International Airport
FUEL,-27240.26475731268677918706089,2024,John F. Kennedy International Airport
LANDING_FEE,-2000,2024,Ronald Reagan Washington National Airport
LANDING_FEE,-2000,2025,O'Hare International Airport
LANDING_FEE,-2000,2026,LaGuardia Airport
LANDING_FEE,-2000,2027,San Francisco International Airport
TAKEOFF_FEE,-2000,2028,Logan International Airport
TICKET_SALES,8688.96614948438664,2028,Logan International Airport
LANDING_FEE,-2000,2032,San Francisco International Airport
TAKEOFF_FEE,-2000,2035,Orlando International Airport
TICKET_SALES,3025.55296292901966,2035,Orlando International Airport
LANDING_FEE,-2000,2036,Philadelphia International Airport
LANDING_FEE,-2000,2039,Hartsfield-Jackson Atlanta International Airport
FUEL,-29567.06177795062430050165858,2043,San Francisco International Airport
LANDING_FEE,-2000,2045,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,2046,George Bush Intercontinental Airport
TICKET_SALES,21341.6669599185378,2046,George Bush Intercontinental Airport
LANDING_FEE,-2000,2047,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,2048,LaGuardia Airport
TICKET_SALES,54836.6458325683338,2048,LaGuardia Airport
FUEL,-37913.14799012575970664329361,2048,San Francisco International Airport
TAKEOFF_FEE,-2000,2051,O'Hare International Airport
TICKET_SALES,9463.18846166226876,2051,O'Hare International Airport
LANDING_FEE,-2000,2052,San Francisco International Airport
FUEL,-41867.93656018530024084611796,2055,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,2055,Los Angeles International Airport
TAKEOFF_FEE,-2000,2059,John F. Kennedy International Airport
TICKET_SALES,49132.3555585552305,2059,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,2065,Ronald Reagan Washington National Airport
TICKET_SALES,3376.38325465985031,2065,Ronald Reagan Washington National Airport
TAKEOFF_FEE,-2000,2066,O'Hare International Airport
TICKET_SALES,6877.86766063848024,2066,O'Hare International Airport
TAKEOFF_FEE,-2000,2067,LaGuardia Airport
TICKET_SALES,16160.1186518007900,2067,LaGuardia Airport
LANDING_FEE,-2000,2067,George Bush Intercontinental Airport
FUEL,-34089.85148956728233315516263,2071,Los Angeles International Airport
LANDING_FEE,-2000,2077,LaGuardia Airport
TAKEOFF_FEE,-2000,2077,Philadelphia International Airport
TICKET_SALES,26442.86273979750948,2077,Philadelphia International Airport
TAKEOFF_FEE,-2000,2078,San Francisco International Airport
TICKET_SALES,66501.5508034036215,2078,San Francisco International Airport
TAKEOFF_FEE,-2000,2083,San Francisco International Airport
TICKET_SALES,16764.63835579377264,2083,San Francisco International Airport
TAKEOFF_FEE,-2000,2086,John F. Kennedy International Airport
TICKET_SALES,15687.99776978354000,2086,John F. Kennedy International Airport
LANDING_FEE,-2000,2087,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2088,George Bush Intercontinental Airport
TICKET_SALES,41483.3679975045026,2088,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,2090,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,21862.47243717176388,2090,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,2091,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,2093,San Francisco International Airport
TICKET_SALES,14403.33191085509160,2093,San Francisco International Airport
LANDING_FEE,-2000,2095,Philadelphia International Airport
LANDING_FEE,-2000,2097,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,2105,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2106,Los Angeles International Airport
TICKET_SALES,69722.8013238488874,2106,Los Angeles International Airport
LANDING_FEE,-2000,2107,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,2107,Detroit Metropolitan Airport
LANDING_FEE,-2000,2108,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2108,George Bush Intercontinental Airport
TICKET_SALES,42725.039220588032,2108,George Bush Intercontinental Airport
LANDING_FEE,-2000,2112,LaGuardia Airport
LANDING_FEE,-2000,2116,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,2117,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2118,LaGuardia Airport
TICKET_SALES,9844.25265339295344,2118,LaGuardia Airport
LANDING_FEE,-2000,2119,Philadelphia International Airport
FUEL,-37905.96101551392628607572988,2121,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,2121,Phoenix Sky Harbor International Airport
FUEL,-41265.32961513902659135055728,2124,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2128,Dallas/Fort Worth International Airport
TICKET_SALES,47699.006168979321,2128,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,2128,John F. Kennedy International Airport
LANDING_FEE,-2000,2131,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,2132,George Bush Intercontinental Airport
TICKET_SALES,47771.77013383112514,2132,George Bush Intercontinental Airport
LANDING_FEE,-2000,2133,San Francisco International Airport
TAKEOFF_FEE,-2000,2136,Philadelphia International Airport
TICKET_SALES,8829.09467532982008,2136,Philadelphia International Airport
TAKEOFF_FEE,-2000,2138,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,69775.534634424480,2138,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,2141,John F. Kennedy International Airport
LANDING_FEE,-2000,2142,Seattle-Tacoma International Airport
FUEL,-27332.57387890465963209862821,2144,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,2148,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,3022.96716110692746,2148,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,2148,Detroit Metropolitan Airport
TICKET_SALES,11714.37667978499160,2148,Detroit Metropolitan Airport
LANDING_FEE,-2000,2148,John F. Kennedy International Airport
LANDING_FEE,-2000,2150,Philadelphia International Airport
LANDING_FEE,-2000,2152,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,2153,LaGuardia Airport
TICKET_SALES,5107.29469425618690,2153,LaGuardia Airport
TAKEOFF_FEE,-2000,2156,Dallas/Fort Worth International Airport
TICKET_SALES,57619.8751042836705,2156,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2157,Minneapolis-Saint Paul International Airport
TICKET_SALES,10704.1409806343832,2157,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,2158,Dallas/Fort Worth International Airport
TICKET_SALES,49919.6108459932590,2158,Dallas/Fort Worth International Airport
FUEL,-33997.60284755450895318062976,2158,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,2159,Dallas/Fort Worth International Airport
TICKET_SALES,43941.61844687671875,2159,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2160,Philadelphia International Airport
TICKET_SALES,16610.73892138088454,2160,Philadelphia International Airport
TAKEOFF_FEE,-2000,2162,Phoenix Sky Harbor International Airport
TICKET_SALES,6859.67357881247046,2162,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,2162,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,2162,Philadelphia International Airport
FUEL,-30570.75306613420398207381368,2164,John F. Kennedy International Airport
LANDING_FEE,-2000,2167,Hartsfield-Jackson Atlanta International Airport
FUEL,-27332.57387890465963209862821,2168,John F. Kennedy International Airport
LANDING_FEE,-2000,2172,Newark Liberty International Airport
TAKEOFF_FEE,-2000,2172,George Bush Intercontinental Airport
TICKET_SALES,30608.58186847092096,2172,George Bush Intercontinental Airport
LANDING_FEE,-2000,2173,Los Angeles International Airport
LANDING_FEE,-2000,2173,Seattle-Tacoma International Airport
LANDING_FEE,-2000,2173,Newark Liberty International Airport
TAKEOFF_FEE,-2000,2174,San Francisco International Airport
TICKET_SALES,10514.9452270021776,2174,San Francisco International Airport
TAKEOFF_FEE,-2000,2179,John F. Kennedy International Airport
TICKET_SALES,47001.46722654909834,2179,John F. Kennedy International Airport
LANDING_FEE,-2000,2181,Nashville International Airport
TAKEOFF_FEE,-2000,2182,John F. Kennedy International Airport
TICKET_SALES,4675.18662444868410,2182,John F. Kennedy International Airport
FUEL,-34640.66746296019702640478499,2183,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,2188,Detroit Metropolitan Airport
LANDING_FEE,-2000,2188,Baltimore/Washington International Airport
FUEL,-30558.65957582934600395674352,2189,Seattle-Tacoma International Airport
FUEL,-23401.42310257666054894798435,2189,Newark Liberty International Airport
LANDING_FEE,-2000,2189,Logan International Airport
TAKEOFF_FEE,-2000,2191,Philadelphia International Airport
TICKET_SALES,51352.5771089289585,2191,Philadelphia International Airport
LANDING_FEE,-2000,2193,O'Hare International Airport
LANDING_FEE,-2000,2193,Newark Liberty International Airport
TAKEOFF_FEE,-2000,2193,Seattle-Tacoma International Airport
TICKET_SALES,15684.8393379253836,2193,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,2199,John F. Kennedy International Airport
TICKET_SALES,19412.80929994285992,2199,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,2203,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,6058.69060059429639,2203,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,2203,Philadelphia International Airport
TICKET_SALES,47296.9968310588590,2203,Philadelphia International Airport
TAKEOFF_FEE,-2000,2203,John F. Kennedy International Airport
TICKET_SALES,102747.4703558989884,2203,John F. Kennedy International Airport
LANDING_FEE,-2000,2203,Newark Liberty International Airport
LANDING_FEE,-2000,2208,Detroit Metropolitan Airport
FUEL,-27096.38464508877047592250165,2209,Newark Liberty International Airport
TAKEOFF_FEE,-2000,2213,Newark Liberty International Airport
TICKET_SALES,5363.9939774217540,2213,Newark Liberty International Airport
TAKEOFF_FEE,-2000,2214,Los Angeles International Airport
TICKET_SALES,2976.59816018430164,2214,Los Angeles International Airport
LANDING_FEE,-2000,2216,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2218,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,3378.50284765899861,2218,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,2220,Orlando International Airport
LANDING_FEE,-2000,2221,Phoenix Sky Harbor International Airport
TAKEOFF_FEE,-2000,2222,Nashville International Airport
TICKET_SALES,3006.22541133291168,2222,Nashville International Airport
TAKEOFF_FEE,-2000,2224,Seattle-Tacoma International Airport
TICKET_SALES,6892.4684470111824,2224,Seattle-Tacoma International Airport
LANDING_FEE,-2000,2224,O'Hare International Airport
TAKEOFF_FEE,-2000,2224,Newark Liberty International Airport
TICKET_SALES,35046.62540710897104,2224,Newark Liberty International Airport
LANDING_FEE,-2000,2226,Baltimore/Washington International Airport
LANDING_FEE,-2000,2226,Logan International Airport
TAKEOFF_FEE,-2000,2229,Detroit Metropolitan Airport
TICKET_SALES,15608.23795655257896,2229,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,2229,Baltimore/Washington International Airport
TICKET_SALES,9405.09328455838596,2229,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,2230,Logan International Airport
TICKET_SALES,24129.50878700792256,2230,Logan International Airport
FUEL,-23251.51463904476648167474195,2232,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2234,O'Hare International Airport
TICKET_SALES,16309.66899017414016,2234,O'Hare International Airport
LANDING_FEE,-2000,2234,Seattle-Tacoma International Airport
LANDING_FEE,-2000,2239,Los Angeles International Airport
FUEL,-34887.36734976310785896203015,2240,O'Hare International Airport
LANDING_FEE,-2000,2242,John F. Kennedy International Airport
LANDING_FEE,-2000,2244,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,2244,Newark Liberty International Airport
TICKET_SALES,76520.7432577589661,2244,Newark Liberty International Airport
TAKEOFF_FEE,-2000,2244,Newark Liberty International Airport
TICKET_SALES,24926.62509975451740,2244,Newark Liberty International Airport
TAKEOFF_FEE,-2000,2249,Detroit Metropolitan Airport
TICKET_SALES,11821.51513166925720,2249,Detroit Metropolitan Airport
LANDING_FEE,-2000,2254,Logan International Airport
LANDING_FEE,-2000,2255,San Diego International Airport
FUEL,-21937.19690824625035475037294,2255,Los Angeles International Airport
LANDING_FEE,-2000,2256,O'Hare International Airport
LANDING_FEE,-2000,2256,O'Hare International Airport
LANDING_FEE,-2000,2258,Phoenix Sky Harbor International Airport
TAKEOFF_FEE,-2000,2261,Orlando International Airport
TICKET_SALES,3111.5006650471086,2261,Orlando International Airport
TAKEOFF_FEE,-2000,2262,Phoenix Sky Harbor International Airport
TICKET_SALES,3155.06414299737664,2262,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,2265,Ronald Reagan Washington National Airport
TAKEOFF_FEE,-2000,2267,Baltimore/Washington International Airport
TICKET_SALES,4804.4259764459574,2267,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,2267,Logan International Airport
TICKET_SALES,3400.6168876027383,2267,Logan International Airport
TAKEOFF_FEE,-2000,2267,Dallas/Fort Worth International Airport
TICKET_SALES,38805.92354225068778,2267,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,2268,George Bush Intercontinental Airport
LANDING_FEE,-2000,2270,LaGuardia Airport
FUEL,-34452.40974271051667528809048,2270,Logan International Airport
FUEL,-33504.68840315363750050892122,2271,San Diego International Airport
FUEL,-31028.25596711875453365792055,2272,O'Hare International Airport
FUEL,-34592.54580166375548287760466,2272,O'Hare International Airport
LANDING_FEE,-2000,2273,Los Angeles International Airport
TAKEOFF_FEE,-2000,2275,Seattle-Tacoma International Airport
TICKET_SALES,39158.83483663183812,2275,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,2275,O'Hare International Airport
TICKET_SALES,8345.76527879428782,2275,O'Hare International Airport
LANDING_FEE,-2000,2283,Logan International Airport
TAKEOFF_FEE,-2000,2283,John F. Kennedy International Airport
TICKET_SALES,9814.99088622309744,2283,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,2285,Charlotte Douglas International Airport
TICKET_SALES,6221.9179331845152,2285,Charlotte Douglas International Airport
LANDING_FEE,-2000,2285,Detroit Metropolitan Airport
FUEL,-32701.68655069393545090861153,2286,LaGuardia Airport
LANDING_FEE,-2000,2289,Charlotte Douglas International Airport
LANDING_FEE,-2000,2289,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,2290,Los Angeles International Airport
TICKET_SALES,102647.2448653567811,2290,Los Angeles International Airport
LANDING_FEE,-2000,2291,San Diego International Airport
LANDING_FEE,-2000,2296,Washington Dulles International Airport
FUEL,-37391.33500355036889231996611,2299,Logan International Airport
TAKEOFF_FEE,-2000,2299,Phoenix Sky Harbor International Airport
TICKET_SALES,3510.66899865842265,2299,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,2303,Nashville International Airport
FUEL,-24750.91450593556441162945703,2305,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,2305,Logan International Airport
TICKET_SALES,3437.20438923693405,2305,Logan International Airport
LANDING_FEE,-2000,2305,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,2306,San Diego International Airport
TICKET_SALES,55587.6387422877024,2306,San Diego International Airport
TAKEOFF_FEE,-2000,2306,Ronald Reagan Washington National Airport
TICKET_SALES,4222.37499806792754,2306,Ronald Reagan Washington National Airport
FUEL,-26493.59101362276111103710718,2307,San Diego International Airport
LANDING_FEE,-2000,2307,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,2307,O'Hare International Airport
TICKET_SALES,8539.53872298516906,2307,O'Hare International Airport
TAKEOFF_FEE,-2000,2307,O'Hare International Airport
TICKET_SALES,15333.8600895273840,2307,O'Hare International Airport
TAKEOFF_FEE,-2000,2309,George Bush Intercontinental Airport
TICKET_SALES,38135.5887718126104,2309,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,2314,Los Angeles International Airport
TICKET_SALES,12057.9971850962067,2314,Los Angeles International Airport
LANDING_FEE,-2000,2317,O'Hare International Airport
LANDING_FEE,-2000,2321,Phoenix Sky Harbor International Airport
TAKEOFF_FEE,-2000,2321,LaGuardia Airport
TICKET_SALES,10358.6968721424760,2321,LaGuardia Airport
LANDING_FEE,-2000,2322,LaGuardia Airport
TAKEOFF_FEE,-2000,2326,Detroit Metropolitan Airport
